poss,mp,raptor_total,war_total,pace_impact,war_class
0.6124547781466291,0.8871551283621949,1.765596054044986,1.5697097662886659,-0.45710172183446995,3
-1.3843171188532928,-1.466682316656484,-1.033180248329534,-0.5931643234374945,0.1091034993491282,2
0.26294903971557393,0.5464908899181355,0.9757550128953397,0.683939744713552,0.9231797229414919,3
-1.7038675989502403,-1.9076881360564608,-2.0572575621117646,-0.537018484975513,1.109409504266713,2
-1.282443763974576,-1.340882774510424,-0.5373721415970818,-0.5601870341999194,-0.8490060287765809,2
-0.04306529817881928,-0.05640020510536848,-0.17181726387645482,-0.43613635762698316,0.030140373384273764,2
1.2027161921219354,1.31653497054332,1.2671822289916417,1.85358114428974,-1.2028114288140725,3
-1.3416411584928087,-1.550925954175911,-1.2605758354417111,-0.6459376313841184,0.46806894094223794,2
1.1368074180479524,1.5119126382065464,1.6249666253590076,2.0182537934438742,-0.3643443551535585,3
-0.19044664744358114,-0.1518972274006419,1.467011601883003,0.7091898686972145,-0.36223119262112874,3
0.372253038412541,0.4338841521885171,0.7395047800513214,0.6188480391664879,-0.11898457345872138,3
-1.631040605396833,-1.534878733269651,-0.760712328359807,-0.5580660880374052,2.577899020986017,2
0.33180198947625417,0.47864683458463825,1.241215781113806,0.8534155769250457,-0.627124044968908,3
1.3846564601588294,1.1899403335281462,1.1714123349945627,1.0799185976550008,-1.106031176906566,3
-1.208598024710528,-1.3422031609359262,0.11497594194665506,-0.4210500230560167,0.20823301356779028,2
0.5013919177326951,0.5735831157255862,0.3177186514062225,0.019404290484447886,-0.291432460178194,2
0.5054175529858203,0.48718851086880793,0.259506642207527,-0.030573137745323987,-1.3464001078621926,2
0.31363973026390746,0.43747122669361543,-0.32252522316518273,-0.6119407423552217,-1.1441652004211431,2
0.18277356622752608,0.10950930968241349,-0.444372718810143,-0.572105797424934,-1.3399461269038297,2
-0.6670065870692318,-0.5459036885755375,-0.7816386395802579,-0.7925234126753641,0.31938767220720365,2
0.25216641783778143,-0.07420042793863768,1.2088359698687794,0.7310536989963472,0.29870015910826897,3
1.1317955708952274,1.3650191541287562,0.8409375584090357,1.2473956384230314,-0.5331729927389725,3
0.9930916304106375,1.2763773154290519,0.9142853095677029,1.2452544832404888,-0.8089425230681501,3
0.18068873115285725,0.30626594502785975,0.5097654725090466,0.31867184772338153,-0.844984586532322,2
0.8858874533436168,0.8987629634415376,0.5197784467950686,0.6127492235220887,0.7283041520207064,3
-0.40283123400279236,-0.21968138855487349,0.19078519392168264,-0.2541962846797819,0.4894152083442611,2
-0.36636199907969835,-0.25566074920479004,-0.43055043763824596,-0.7082328825827393,-0.6176569568476664,2
-1.7110488409420745,-1.7806826142653518,-1.0720088997201602,-0.5691261138539355,1.15897208636531,2
-0.9071095266711753,-1.080282452129062,-0.3521440754292872,-0.5240275524982645,0.9855965346598478,2
-1.1765849733304694,-1.1146390910205344,-0.9072454812469612,-0.6436077481850015,-0.41977466710760253,2
-1.3605442069898444,-1.014209247699562,-0.2965577617432276,-0.5264223319388892,-0.2555683795220681,2
-0.865455186561306,-0.5721935360731777,1.0025653323724182,-0.009289883370690621,-0.09734926876010618,2
0.8742853622625946,0.771967996775793,0.3068339307753032,0.1435884569462537,0.102679059370675,2
-0.059843831736664355,0.142206379163231,0.4068051110301088,0.02556603914095274,-0.7591190772620068,2
0.8225169404928413,0.9505599541630393,0.7895659552782106,0.7708467815011412,-0.7394960245215666,3
0.13390530817425622,0.11122031332613463,0.1335394755003641,-0.18745930797469743,1.4842586674934362,2
-1.1162770184448738,-0.9985468603143343,-0.7079171951187541,-0.6625268503354497,1.5119470070114571,2
-1.111416339349713,-1.3287507608050084,-1.2769316866505036,-0.7774702523210999,1.0302345308581344,2
-0.24550286853105063,-0.37814879615269015,-0.35178409955455536,-0.5662386580821005,1.5061881632023075,2
-0.9479111595917307,-0.9068134550911839,-0.26357362527161654,-0.4604152260815486,2.5874656576587296,2
-0.3629662555933043,-0.1730144897438081,-0.11557262582907393,-0.4919349025023037,-0.13070362785900166,2
-0.4683135952622135,-0.44261205264467973,0.1622789270406667,-0.3395094834543795,-1.2646801896433995,2
0.008463725174752978,-0.1600847340441268,-0.7307047023330849,-0.9418200082437957,0.3569347848934056,1
1.0839777695968988,1.0324626777601118,0.45081439972350634,0.7088678529981156,-0.8879990680460634,3
1.3366915757201283,1.3334976763411734,1.4635060757053915,1.9259627790935565,1.1140883665861494,3
1.3187002827849983,1.1063287135986348,1.0302078391614409,1.2953766569411405,2.0779908222251793,3
0.6797521341619815,0.35594461791418636,0.7136432132736062,0.3188762827175815,-0.06132033754992344,2
-0.4606961723373029,-0.5473801899420401,-0.056525123145033114,-0.4053497779575127,-0.2923405152565941,2
-0.6226528763762473,-0.9395344223286531,0.34604898989935473,-0.2708569081751544,0.694217889340886,2
0.07115714455211035,-0.08089760337157005,-0.03334128795357308,-0.42335404707192936,0.7151162787976432,2
-1.1148151939902262,-0.9406847225394557,-0.18932552344122427,-0.5129171616888675,0.6768705668929498,2
-1.269105942372477,-1.066222116210999,-0.16168478055593036,-0.48860178375531316,0.16741601093044287,2
0.21318009170884963,0.29361165594274236,-0.13296136777311368,-0.43196895263595325,0.2725617964183186,2
0.4904423184263557,0.41331479908299745,0.11962397649422092,-0.1017616911377503,0.5747987259531141,2
-1.6704564009610412,-1.6861931389273217,-0.08815279312703396,-0.49328535471465057,3.1442849496506793,2
-1.131003384320563,-0.8964640682346877,-0.5791379355407883,-0.673768528850488,0.7968220954502401,2
0.3631696373520425,0.4487888641914601,0.20399035869824408,0.016370875432457813,1.3395031464570546,2
